R1,init,t3,t2,weekly,gaussian,misdelay,timevar_sim,timevar_est,delay_opt,t1,t4,t5,t6,R2,R3,smooth,fixed,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3.5,100,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,247276,886234,0.1861721594389401,-0.019655459482711902,1,0.10714285714285714,0.03514083835891424,0.9818181818181818,0.047688449585304514,0.8571428571428571,FALSE,0.3494372982443195,25774,11
2.5,1000,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,260522,941075,0.17884903183449288,-0.026935604486453362,1,0.05084745762711865,0.02968921124156254,0.9827586206896551,0.042718469074269516,0.9322033898305084,FALSE,0.4662422847525234,26257,11
3,1000,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,263373,952788,0.15580798565736517,-0.027721277968449757,1,0.05,0.019092904207668793,0.9830508474576272,0.05041775136000289,0.3,FALSE,0.33655415663163857,88363,11
3.5,1000,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,260103,939161,0.27757294941209193,-0.03348486315542683,2,0.01694915254237288,0.010778113736511052,0.9830508474576272,0.06264784872511155,0.559322033898305,FALSE,0.5256089772723344,258317,11
2.5,10,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,277205,999341,0.1293617276864789,-0.002327479604829572,0,0.53125,0.2523607203922973,0.98,0.0414875191912127,0.96875,FALSE,0.2707299921500038,392,16
3,10,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,270481,980614,0.14980180219926956,-0.007293758552452174,1,0.3387096774193548,0.13880069775029458,1,0.052645503276313135,0.9032258064516129,FALSE,0.29478524238563514,1601,16
3.5,10,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,265665,964642,0.1311192863410838,-0.01085330510329098,1,0.2903225806451613,0.07970424265201653,1,0.03718195237651116,0.6612903225806451,FALSE,0.2423327534671602,5222,16
2.5,100,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,276647,1008254,0.13416238318502824,-0.020689502320225837,0,0.203125,0.08160714845066835,1,0.0436323971512114,0.703125,FALSE,0.260561306291347,4001,16
3,100,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,283933,1036491,0.14157530942716978,-0.019164693895318954,1,0.15384615384615385,0.04539402884587829,0.96875,0.04151132307619775,0.9846153846153847,FALSE,0.2761444354031557,15608,16
3.5,100,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,277388,1012020,0.21722276593385922,-0.025424937234279386,1,0.0625,0.025747077125283124,0.96875,0.07091182324838798,0.6875,FALSE,0.3156530828397454,52050,16
2.5,1000,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,278056,1014122,0.12940732474187605,-0.018138964107323123,0,0.046875,0.02629166258093063,1,0.04195307270022924,0.765625,FALSE,0.3037793256723667,40270,16
3,1000,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,279767,1019639,0.14719937533060098,-0.004491903920693705,1,0.015625,0.014422689748052442,0.9682539682539683,0.040496139587731225,0.515625,FALSE,0.34512744138531903,156050,16
3.5,1000,36,20,0.75,0.1,0,TRUE,TRUE,death,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,279347,1019641,0.17999386516853988,-0.014318659714835175,0,0.015625,0.007848322990617496,0.96875,0.05008254755525194,0.59375,FALSE,0.314250826453456,521647,16
2.5,10,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,180538,612785,0.46392225934902265,-0.07167335425086972,2,0.48717948717948717,0.38462033700190446,1,0.18400674081600343,1,FALSE,0.9343534170810472,142,1
3,10,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,183020,624384,0.5461503933411599,-0.03749657575999255,2,0.325,0.2465830637624497,1,0.21940661781188045,0.825,FALSE,0.9272754396321322,387,1
3.5,10,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,195794,677409,0.5781554580367991,-0.02183484225885419,2,0.20930232558139536,0.1755879932637795,0.96875,0.21899920031669962,0.7209302325581395,FALSE,0.9358383884582034,865,1
2.5,100,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,198248,685917,0.40174867484859744,-0.031066254784127195,1,0.09090909090909091,0.12552681213698508,0.9714285714285714,0.1310490461207865,0.5909090909090909,FALSE,0.9313622594140055,1453,1
3,100,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,202243,702645,0.4094445568901478,-0.02798319519874797,1,0.26666666666666666,0.08926657809419791,0.9714285714285714,0.11558444747701703,0.6666666666666666,FALSE,0.9107640181688983,3777,1
3.5,100,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,197747,685126,0.5428733837393228,-0.020643741316497797,1,0.18604651162790697,0.05852279171422492,0.975,0.1725691716998472,0.9069767441860465,FALSE,0.9235690061909478,8622,1
2.5,1000,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,208512,727632,0.347122713371906,-0.03422663663188745,0,0.2608695652173913,0.04465823673662955,1,0.10850917801199658,1,FALSE,0.9029452009039665,14629,1
3,1000,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,209768,732783,0.37115700312634875,-0.022347280536474876,1,0.08695652173913043,0.030916937713750037,0.9555555555555556,0.10167208709951586,0.8260869565217391,FALSE,0.8938627114452239,37766,1
3.5,1000,21,20,0.75,0.1,0,TRUE,FALSE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,209210,732625,0.4646758979238003,-0.009501960130872586,1,0.13043478260869565,0.02033563729030996,0.8571428571428571,0.15289598102855845,0.8478260869565217,FALSE,0.90992612482206,86411,1
2.5,10,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,202309,703935,0.3614321038421351,0.0024383340392946603,0,0.5111111111111111,0.30096908063093797,1,0.09754624132155235,0.9333333333333333,FALSE,0.7529413278464013,172,6
3,10,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,209055,730877,0.38330207334559624,0.008556947010717712,1,0.46808510638297873,0.1911133999275394,1,0.06935927385633116,0.9574468085106383,FALSE,0.7487724089681644,525,6
3.5,10,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,205383,715513,0.45095980325637863,0.018933376883606783,1,0.3333333333333333,0.126332760225901,1,0.08118586183045631,0.9333333333333333,FALSE,0.7258456438340251,1320,6
2.5,100,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,220906,778526,0.25294338181307685,-0.021556574160385332,-1,0.3,0.10937835798695383,1,0.05591587352932162,0.76,FALSE,0.6530183236615624,1754,6
3,100,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,215685,759223,0.35391333175932554,0.002344226276394262,0,0.25,0.06485994900350223,1,0.06062648258456247,0.9375,FALSE,0.7134430680029283,5122,6
3.5,100,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,232976,827725,0.35719623416790147,-0.03151628715356704,1,0.018867924528301886,0.048736871649257996,0.9807692307692307,0.11109127681819093,0.5094339622641509,FALSE,0.6812037540878425,13161,6
2.5,1000,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,229339,812626,0.20850682134055776,-0.030164820685447676,0,0.058823529411764705,0.03904292670629017,0.9607843137254902,0.046210641696613035,0.29411764705882354,FALSE,0.5743292068739992,17653,6
3,1000,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,227609,807772,0.2718175153654931,-0.02594416358120182,0,0.0392156862745098,0.02403959594350713,0.9803921568627451,0.06066247545178151,1,FALSE,0.6253797853223545,51209,6
3.5,1000,26,20,0.75,0.1,0,TRUE,FALSE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,236136,841087,0.27282952147414946,-0.014811434355640892,0,0.07547169811320754,0.016704373631110325,0.9615384615384616,0.05653622184469409,0.9811320754716981,FALSE,0.5930807336742936,131900,6
2.5,10,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,227245,804123,0.21927827238833966,0.0070350978915100434,0,0.5490196078431373,0.25563241055232044,1,0.032289717405460425,0.803921568627451,FALSE,0.49744224180737806,255,11
3,10,31,20,0.75,0.1,0,TRUE,FALSE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,227803,807946,0.25276170276962984,0.001650881323600606,0,0.43137254901960786,0.15098141888763128,1,0.035603183305776595,0.8431372549019608,FALSE,0.48579107275798145,907,11
